payment_id,src_account_id,dest_account_id,payment_reference,amount,timestamp
PAY001,ACC101,ACC201,REF-2024-001,150.50,2024-11-15 09:23:45
PAY002,ACC102,ACC202,REF-2024-002,2500.00,2024-11-15 10:15:22
PAY003,ACC103,ACC203,REF-2024-003,75.25,2024-11-15 11:42:10
PAY004,ACC101,ACC204,REF-2024-004,5000.00,2024-11-15 14:30:55
PAY005,ACC104,ACC201,REF-2024-005,320.75,2024-11-15 15:18:33
PAY006,ACC105,ACC205,REF-2024-006,10000.00,2024-11-16 08:45:12
PAY007,ACC102,ACC206,REF-2024-007,450.00,2024-11-16 09:22:48
PAY008,ACC106,ACC202,REF-2024-008,8750.50,2024-11-16 10:55:20
PAY009,ACC107,ACC207,REF-2024-009,125.00,2024-11-16 13:10:15
PAY010,ACC103,ACC208,REF-2024-010,3200.00,2024-11-16 14:35:42
PAY011,ACC108,ACC209,REF-2024-011,15000.00,2024-11-17 07:20:30
PAY012,ACC109,ACC210,REF-2024-012,220.50,2024-11-17 08:45:18
PAY013,ACC101,ACC211,REF-2024-013,950.00,2024-11-17 10:12:05
PAY014,ACC110,ACC201,REF-2024-014,4500.00,2024-11-17 11:38:52
PAY015,ACC105,ACC212,REF-2024-015,12500.00,2024-11-17 13:25:40
